date,symbol,open,high,low,close,volume,adjusted,divd,split
2012-03-29,IHI,67.65,67.77,67.11,67.71,27600,10.7530941347,0.0,1.0
2012-03-30,IHI,67.976,68.1,67.74,67.84,20900,10.7737395673,0.0,1.0
2012-04-02,IHI,67.72,68.46,67.72,68.21,30300,10.8324996445,0.0,1.0
2012-04-03,IHI,68.47,68.47,67.9,68.2,76900,10.8309115343,0.0,1.0
2012-04-04,IHI,67.68,67.68,66.702,67.03,53000,10.6451026414,0.0,1.0
2012-04-05,IHI,66.82,66.94,66.7,66.94,7100,10.6308096497,0.0,1.0
2012-04-09,IHI,66.06,66.06,65.66,65.71,9700,10.4354720956,0.0,1.0
2012-04-10,IHI,65.58,65.77,64.56,64.59,62900,10.2576037537,0.0,1.0
2012-04-11,IHI,65.15,65.37,64.96,65.14,12100,10.3449498144,0.0,1.0
2012-04-12,IHI,65.21,66.43,65.21,66.34,59100,10.5355230379,0.0,1.0
2012-04-13,IHI,66.12,66.22,65.09,65.12,6100,10.3417735941,0.0,1.0
2012-04-16,IHI,65.47,65.47,64.57,64.73,149400,10.2798372964,0.0,1.0
2012-04-17,IHI,65.17,65.8205,65.17,65.66,76200,10.4275315446,0.0,1.0
2012-04-18,IHI,65.74,66.3269,65.74,66.05,41000,10.4894678422,0.0,1.0
2012-04-19,IHI,66.22,66.38,65.49,65.86,546900,10.4592937485,0.0,1.0
2012-04-20,IHI,66.14,66.269,65.74,65.88,35900,10.4624699689,0.0,1.0
2012-04-23,IHI,65.17,65.18,64.45,65.11,68400,10.3401854839,0.0,1.0
2012-04-24,IHI,64.86,65.08,64.56,65.06,51800,10.3322449329,0.0,1.0
2012-04-25,IHI,65.32,66.36,65.32,66.36,26500,10.5386992583,0.0,1.0
2012-04-26,IHI,66.06,66.49,65.91,66.41,51200,10.5466398093,0.0,1.0
2012-04-27,IHI,66.9,67.25,66.54,67.21,47300,10.6736886249,0.0,1.0
2012-04-30,IHI,67.15,67.3175,67.025,67.11,82000,10.657807523,0.0,1.0
2012-05-01,IHI,67.28,68.22,66.925,67.82,44500,10.7705633469,0.0,1.0
2012-05-02,IHI,67.47,67.84,67.29,67.75,39000,10.7594465755,0.0,1.0
2012-05-03,IHI,67.73,67.87,67.33,67.36,26000,10.6975102779,0.0,1.0
2012-05-04,IHI,67.06,67.06,66.4,66.48,65800,10.5577565807,0.0,1.0
2012-05-07,IHI,66.23,66.8888,66.23,66.7,10000,10.592695005,0.0,1.0
2012-05-08,IHI,66.09,66.26,65.34,66.18,39400,10.5101132748,0.0,1.0
2012-05-09,IHI,65.43,66.1,65.08,65.66,53000,10.4275315446,0.0,1.0
2012-05-10,IHI,66.3,66.57,65.98,66.07,17200,10.4926440626,0.0,1.0
2012-05-11,IHI,65.71,66.37,65.66,65.931,18000,10.4705693309,0.0,1.0
2012-05-14,IHI,65.23,65.74,65.0,65.32,20800,10.373535798,0.0,1.0
2012-05-15,IHI,65.52,65.558,64.84,65.01,34000,10.3243043819,0.0,1.0
2012-05-16,IHI,65.12,65.3,64.62,64.64,181400,10.2655443047,0.0,1.0
2012-05-17,IHI,64.69,64.72,63.44,63.44,55600,10.0749710812,0.0,1.0
2012-05-18,IHI,63.63,63.63,62.46,62.61,65100,9.94315793494,0.0,1.0
2012-05-21,IHI,62.75,63.92,62.75,63.9,14700,10.1480241502,0.0,1.0
