date,symbol,open,high,low,close,volume,adjusted,divd,split
2012-04-20,ONEQ,119.17,119.439,118.5292,118.5292,4100,10.5673243235,0.0,1.0
2012-04-23,ONEQ,116.78,117.2,116.0,117.2,27100,10.4488211404,0.0,1.0
2012-04-24,ONEQ,117.12,117.3,116.33,116.89,19200,10.4211834735,0.0,1.0
2012-04-25,ONEQ,118.29,119.37,118.29,119.251,8800,10.6316755103,0.0,1.0
2012-04-26,ONEQ,119.23,120.5875,119.23,120.09,9500,10.7064755183,0.0,1.0
2012-04-27,ONEQ,120.81,121.329,120.208,121.19,31800,10.8045446587,0.0,1.0
2012-04-30,ONEQ,121.07,121.07,119.991,120.35,17000,10.7296554969,0.0,1.0
2012-05-01,ONEQ,120.59,121.7,118.73,120.19,6900,10.7153908947,0.0,1.0
2012-05-02,ONEQ,119.61,120.828,119.4214,120.828,4500,10.7722709961,0.0,1.0
2012-05-03,ONEQ,121.12,121.12,118.891,119.11,27000,10.6191048296,0.0,1.0
2012-05-04,ONEQ,118.54,118.69,116.751,116.82,16700,10.41494271,0.0,1.0
2012-05-07,ONEQ,115.9,117.09,115.16,116.62,21000,10.3971119572,0.0,1.0
2012-05-08,ONEQ,115.91,116.217,114.52,116.116,46000,10.3521784602,0.0,1.0
2012-05-09,ONEQ,114.89,116.128,114.776,115.71,7000,10.315982032,0.0,1.0
2012-05-10,ONEQ,116.59,116.59,115.42,115.55,3900,10.3017174298,0.0,1.0
2012-05-11,ONEQ,115.14,116.739,115.14,115.8601,10000,10.329364012,0.0,1.0
2012-05-14,ONEQ,114.98,115.254,114.35,114.4,5200,10.1991906012,0.0,1.0
2012-05-15,ONEQ,115.16,115.308,113.931,114.318,12000,10.1918799925,0.0,1.0
2012-05-16,ONEQ,114.75,114.764,113.14,113.26,43700,10.0975553102,0.0,1.0
2012-05-17,ONEQ,113.29,113.29,111.14,111.14,16900,9.90854933054,0.0,1.0
2012-05-18,ONEQ,111.51,112.24,109.65,109.78,11400,9.7873002115,0.0,1.0
2012-05-21,ONEQ,109.89,112.416,109.0,112.416,4000,10.0223095334,0.0,1.0
2012-05-22,ONEQ,112.78,113.169,111.5,111.88,18000,9.9745231159,0.0,1.0
2012-05-23,ONEQ,110.94,112.59,110.578,112.59,5600,10.0378222883,0.0,1.0
2012-05-24,ONEQ,112.69,112.69,111.35,111.946,8200,9.98040726432,0.0,1.0
2012-05-25,ONEQ,112.26,112.26,111.851,111.9499,11100,9.980754964,0.0,1.0
2012-05-29,ONEQ,112.71,113.434,112.396,113.246,5300,10.0963071575,0.0,1.0
2012-05-30,ONEQ,112.26,112.26,111.24,112.16,5700,9.99948616982,0.0,1.0
2012-05-31,ONEQ,111.82,112.09,110.594,111.5,16500,9.94064468558,0.0,1.0
2012-06-01,ONEQ,109.6,109.93,108.0,108.59,17600,9.68120723235,0.0,1.0
2012-06-04,ONEQ,108.55,109.08,107.49,108.946,30200,9.71294597233,0.0,1.0
2012-06-05,ONEQ,108.66,109.776,108.66,109.776,9700,9.78694359645,0.0,1.0
2012-06-06,ONEQ,110.5,112.19,110.5,112.05,9700,9.98967925578,0.0,1.0
2012-06-07,ONEQ,113.66,113.66,111.7,111.7,7700,9.95847543838,0.0,1.0
2012-06-08,ONEQ,111.43,112.84,111.43,112.696,7100,10.0472725873,0.0,1.0
2012-06-11,ONEQ,113.9,113.9,110.94,110.94,9800,9.89071857774,0.0,1.0
2012-06-12,ONEQ,111.29,112.088,110.85,112.088,17200,9.99306709881,0.0,1.0
2012-06-13,ONEQ,111.6701,112.62,111.1,111.24,1200,9.91746470694,0.0,1.0
2012-06-14,ONEQ,111.52,112.5,111.52,112.1,1200,9.99413694398,0.0,1.0
2012-06-15,ONEQ,111.98,113.08,111.98,112.848,9200,10.0840039381,0.26,1.0
2012-06-18,ONEQ,112.62,114.372,110.24,114.042,12400,10.1906987905,0.0,1.0
2012-06-19,ONEQ,114.49,115.97,114.49,115.6,13300,10.3299203818,0.0,1.0
2012-06-20,ONEQ,115.5,116.059,114.776,115.0,8900,10.2763048781,0.0,1.0
2012-06-21,ONEQ,115.47,115.47,112.636,112.636,17700,10.0650597934,0.0,1.0
2012-06-22,ONEQ,113.03,114.06,112.37,113.939,6800,10.1814947957,0.0,1.0
2012-06-25,ONEQ,112.78,112.78,111.2,111.81,25900,9.99124911666,0.0,1.0
2012-06-26,ONEQ,112.56,112.56,112.076,112.37,2900,10.0412902535,0.0,1.0
2012-06-27,ONEQ,112.83,113.484,112.83,113.2596,2100,10.1207841736,0.0,1.0
2012-06-28,ONEQ,112.45,112.539,111.25,112.05,12200,10.0126953181,0.0,1.0
2012-06-29,ONEQ,114.5,115.586,114.032,115.586,34900,10.3286693534,0.0,1.0
2012-07-02,ONEQ,116.35,116.37,112.011,116.106,4400,10.3751361232,0.0,1.0
2012-07-03,ONEQ,116.81,117.27,116.35,117.2101,4100,10.473797586,0.0,1.0
2012-07-05,ONEQ,117.22,117.902,116.898,117.488,3400,10.4986305001,0.0,1.0
2012-07-06,ONEQ,116.76,117.1795,114.13,115.842,12800,10.3515453016,0.0,1.0
2012-07-09,ONEQ,116.17,116.17,115.27,115.45,5900,10.3165165058,0.0,1.0
2012-07-10,ONEQ,116.33,116.479,113.97,114.07,16000,10.1932008473,0.0,1.0
